Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
cal500,BR_Logistic,3,0.8647079521463759,0.1352920478536242,0.21288166773644301,0.3450205776215823,0.12686358005185758,0.06445849058724147,0.06922496200301229,0.3466440101954121,0.0
cal500,BR_Logistic,4,0.8652983032293378,0.1347016967706623,0.2174824015045483,0.34947632982431287,0.13932133819506265,0.06798460544554821,0.07340950974954878,0.34773389875430694,0.0
cal500,BR_Logistic,5,0.8607654935418889,0.13923450645811114,0.2068341412357117,0.3366580739951314,0.1177759836480929,0.06858029558678315,0.07387024794451247,0.33765501691093575,0.0
cal500,CC_Logistic,1,0.8481279162398998,0.15187208376010014,0.20456032138643243,0.3276746304575786,0.15505090016587497,0.08901076210251233,0.10111741714367692,0.33457990526053355,0.0
cal500,CC_Logistic,2,0.8537043359508365,0.14629566404916353,0.20042544524199124,0.3190880691124405,0.18573484684465844,0.08384610585845795,0.09076731157781676,0.3250196902074035,0.0
cal500,CC_Logistic,3,0.8550316678395496,0.14496833216045038,0.18555932038560066,0.30384324654280065,0.1295615403014233,0.0668654531354662,0.06909591127585922,0.3044456949915588,0.0
cal500,CC_Logistic,4,0.8570881226053639,0.142911877394636,0.1988690261903217,0.3180640492063172,0.16407731510514256,0.07773224871984005,0.08153348252624373,0.32445019404915915,0.0
cal500,CC_Logistic,5,0.8463088043607062,0.15369119563929376,0.18536178913870582,0.3018562648365577,0.13143997179221995,0.07705929090489656,0.07733689044828795,0.30381105743424586,0.0
cal500,MLC_PA_Logistic,1,0.8604188005007397,0.13958119949926026,0.21513774675367295,0.3473152324625273,0.14579166274922223,0.07062199689553342,0.07810790239678696,0.3488186886116273,0.0
cal500,MLC_PA_Logistic,2,0.8622965744850347,0.13770342551496528,0.21595609913695488,0.34817403988123996,0.12309124821441797,0.07014888376161224,0.07467053851242961,0.3466522678185745,0.0
cal500,MLC_PA_Logistic,3,0.8647079521463759,0.1352920478536242,0.21288166773644301,0.3450205776215823,0.12686358005185758,0.06445849058724147,0.06922496200301229,0.3466440101954121,0.0
cal500,MLC_PA_Logistic,4,0.8652983032293378,0.1347016967706623,0.2174824015045483,0.34947632982431287,0.13932133819506265,0.06798460544554821,0.07340950974954878,0.34773389875430694,0.0
cal500,MLC_PA_Logistic,5,0.8607654935418889,0.13923450645811114,0.2068341412357117,0.3366580739951314,0.1177759836480929,0.06858029558678315,0.07387024794451247,0.33765501691093575,0.0
cal500,GSI_MLC_PA_Logistic,1,0.8616137475816548,0.1383862524183453,0.2145816476873117,0.3468912237782244,0.12515746090617064,0.06759763181449689,0.07213081280793841,0.34798927613941016,0.0
cal500,GSI_MLC_PA_Logistic,2,0.8617275520655514,0.13827244793444862,0.213930450068335,0.34553437918071245,0.12283897758662313,0.06806054455998327,0.07009919157813982,0.34359805510534847,0.0
cal500,GSI_MLC_PA_Logistic,3,0.8640042223786066,0.1359957776213934,0.21440400201797283,0.34658410981187593,0.11619498318935396,0.06507631954463552,0.06852032220313405,0.3480461062693281,0.0
cal500,GSI_MLC_PA_Logistic,4,0.865024630541872,0.13497536945812807,0.21870948115265487,0.35191756757287784,0.1274366487481017,0.06845791307696648,0.07199407924473265,0.35036880927291886,0.0
cal500,GSI_MLC_PA_Logistic,5,0.8622467116956986,0.13775328830430145,0.21713781893435904,0.3506186713563399,0.13626351021596916,0.07445738280579813,0.07857150197086486,0.3529084330642917,0.0
reuters-k500,BR_Logistic,1,0.9883398380801858,0.011660161919814211,0.2746064704951748,0.2902982123081791,0.3230745991557328,0.1155174867001975,0.15825226973422593,0.3702090592334495,0.2292358803986711
reuters-k500,BR_Logistic,2,0.9885589977037424,0.011441002296257503,0.2817704011065007,0.2963077125732727,0.34393737602041663,0.12360032380664047,0.17094518006178025,0.3852813852813853,0.23817427385892115
reuters-k500,BR_Logistic,3,0.9885311985465282,0.011468801453471867,0.27857142857142864,0.29576918486692916,0.2922319089760355,0.11699719081935882,0.15879843757717244,0.39261168384879724,0.22890559732664995
reuters-k500,BR_Logistic,4,0.9888199962814159,0.011180003718584028,0.2972754186326209,0.3145612782998295,0.36721357914366853,0.12782023728605194,0.17774451360737403,0.41073711120579465,0.2472939217318901
reuters-k500,BR_Logistic,5,0.9885252972436299,0.011474702756370088,0.2906398435317128,0.3069392887079392,0.3355698794232635,0.11560827502075433,0.16105511992647042,0.39795046968403075,0.24224643755238895
reuters-k500,CC_Logistic,1,0.9885575589459085,0.01144244105409154,0.3345238095238095,0.3492366714127511,0.3436100769383467,0.1286927818624587,0.17092279730020982,0.41339396444811904,0.2915282392026578
reuters-k500,CC_Logistic,2,0.9886798533618015,0.011320146638198445,0.34969571230982016,0.36491470723835867,0.3059156147313976,0.13186853420474334,0.17373368629411773,0.4295574502639058,0.30456431535269707
reuters-k500,CC_Logistic,3,0.9885960856834644,0.011403914316535676,0.33638262322472845,0.35237100688228506,0.2935768496802004,0.12221598344799008,0.1613796966834502,0.42518397383483236,0.28905597326649957
reuters-k500,CC_Logistic,4,0.9889735899695238,0.011026410030476221,0.3620964011471921,0.3767594464930018,0.360715280293853,0.13164427757389952,0.1779491389287432,0.44642857142857145,0.3189009159034138
reuters-k500,CC_Logistic,5,0.9886148162013038,0.011385183798696278,0.3490779547359598,0.3646329780864567,0.3408906813421074,0.12929365774616458,0.17250534070610368,0.4352038756560355,0.3034367141659681
reuters-k500,MLC_PA_Logistic,1,0.9883398380801858,0.011660161919814211,0.2746064704951748,0.2902982123081791,0.3230745991557328,0.1155174867001975,0.15825226973422593,0.3702090592334495,0.2292358803986711
reuters-k500,MLC_PA_Logistic,2,0.9885589977037424,0.011441002296257503,0.2817704011065007,0.2963077125732727,0.34393737602041663,0.12360032380664047,0.17094518006178025,0.3852813852813853,0.23817427385892115
reuters-k500,MLC_PA_Logistic,3,0.9885311985465282,0.011468801453471867,0.27857142857142864,0.29576918486692916,0.2922319089760355,0.11699719081935882,0.15879843757717244,0.39261168384879724,0.22890559732664995
reuters-k500,MLC_PA_Logistic,4,0.9888199962814159,0.011180003718584028,0.2972754186326209,0.3145612782998295,0.36721357914366853,0.12782023728605194,0.17774451360737403,0.41073711120579465,0.2472939217318901
reuters-k500,MLC_PA_Logistic,5,0.9885252972436299,0.011474702756370088,0.2906398435317128,0.3069392887079392,0.3355698794232635,0.11560827502075433,0.16105511992647042,0.39795046968403075,0.24224643755238895
reuters-k500,GSI_MLC_PA_Logistic,1,0.9882511369867433,0.011748863013256781,0.2659330011074197,0.27930707166587565,0.3173952110667954,0.10787645969775729,0.1475243689258566,0.3533067021748779,0.22757475083056478
reuters-k500,GSI_MLC_PA_Logistic,2,0.9885187124843895,0.011481287515610523,0.27901798063623795,0.29232628597773824,0.32478000820124436,0.11514983858201787,0.1595780766418902,0.37527400263042526,0.24066390041493776
reuters-k500,GSI_MLC_PA_Logistic,3,0.9885636421149963,0.011436357885003771,0.27765246449456976,0.29396904960814735,0.29206671685233726,0.11119128218715064,0.1508416147703393,0.38748913987836664,0.23141186299081035
reuters-k500,GSI_MLC_PA_Logistic,4,0.988803828524773,0.011196171475226955,0.2902673697844389,0.30656793941556637,0.3668173620637519,0.12254107530351581,0.17085775634806277,0.40224428139835994,0.24313072439633637
reuters-k500,GSI_MLC_PA_Logistic,5,0.9884439163730173,0.011556083626982641,0.2808605755797709,0.2961062547399513,0.318364319285574,0.1095340667250335,0.15310450481739796,0.3863439930855661,0.2355406538139145
bibtex,BR_Logistic,1,0.987275718472058,0.012724281527942008,0.319941087878658,0.3763596587336369,0.49943268128575563,0.21261632554594426,0.27760911650703884,0.4264194669756663,0.17643051771117166
bibtex,BR_Logistic,2,0.9875745738334142,0.012425426166585816,0.3319266003129332,0.3900530939595109,0.5158478669677705,0.2279223959811141,0.29309886336100155,0.4450779171417712,0.18064952638700948
bibtex,BR_Logistic,3,0.9876742826581759,0.012325717341824107,0.30578628871311797,0.3615777432850603,0.5051006568003492,0.2010424332103378,0.2651266786037842,0.4174015285126396,0.16282135794330915
bibtex,BR_Logistic,4,0.9874901192562807,0.012509880743719283,0.31926412534838283,0.3774538170542269,0.5517486782869722,0.22341772294472276,0.2909181902511882,0.4393530997304582,0.16734972677595628
bibtex,BR_Logistic,5,0.9873142769009305,0.012685723099069457,0.3289807879713533,0.3897990581609541,0.5140441488648596,0.2245613246393599,0.28992876233029957,0.43973509933774835,0.1709809264305177
bibtex,CC_Logistic,1,0.9872885712816821,0.012711428718317824,0.3118262122910304,0.36428156312352494,0.49097526624960686,0.19581649609074234,0.2593619443607955,0.41375222288085356,0.17779291553133514
bibtex,CC_Logistic,2,0.9876298925115531,0.012370107488446906,0.3232004689041225,0.3774278336426688,0.5282159555979392,0.22102778338534418,0.28795353283993275,0.43847788294378987,0.18064952638700948
bibtex,CC_Logistic,3,0.9877157415123361,0.012284258487663917,0.2931106577448041,0.34548501011915644,0.5054112488882015,0.19297472326511783,0.2558122304110763,0.4089367644125274,0.15622940013183917
bibtex,CC_Logistic,4,0.9874213836477987,0.012578616352201259,0.3098644592888807,0.36411565627754156,0.5517105467773509,0.2095232208696562,0.2750791320501952,0.4267815191855912,0.1680327868852459
bibtex,CC_Logistic,5,0.9872842870118075,0.012715712988192553,0.3215891475124499,0.37779049485110044,0.5128288074291426,0.21654358998300546,0.2824983069795441,0.42901115813774526,0.17302452316076294
bibtex,MLC_PA_Logistic,1,0.987275718472058,0.012724281527942008,0.319941087878658,0.3763596587336369,0.49943268128575563,0.21261632554594426,0.27760911650703884,0.4264194669756663,0.17643051771117166
bibtex,MLC_PA_Logistic,2,0.9875745738334142,0.012425426166585816,0.3319266003129332,0.3900530939595109,0.5158478669677705,0.2279223959811141,0.29309886336100155,0.4450779171417712,0.18064952638700948
bibtex,MLC_PA_Logistic,3,0.9876742826581759,0.012325717341824107,0.30578628871311797,0.3615777432850603,0.5051006568003492,0.2010424332103378,0.2651266786037842,0.4174015285126396,0.16282135794330915
bibtex,MLC_PA_Logistic,4,0.9874901192562807,0.012509880743719283,0.31926412534838283,0.3774538170542269,0.5517486782869722,0.22341772294472276,0.2909181902511882,0.4393530997304582,0.16734972677595628
bibtex,MLC_PA_Logistic,5,0.9873142769009305,0.012685723099069457,0.3289807879713533,0.3897990581609541,0.5140441488648596,0.2245613246393599,0.28992876233029957,0.43973509933774835,0.1709809264305177
bibtex,GSI_MLC_PA_Logistic,1,0.9873185611708053,0.012681438829194728,0.3159051090981288,0.37128873246039457,0.5131578750614093,0.20526155310574307,0.27125805194818803,0.42255169722980884,0.17574931880108993
bibtex,GSI_MLC_PA_Logistic,2,0.9876596794920894,0.012340320507910571,0.3265106660742655,0.38327518031509905,0.5333951485905517,0.22433404705255847,0.29131386450185837,0.4429504417979255,0.17794316644113667
bibtex,GSI_MLC_PA_Logistic,3,0.9877613462519123,0.01223865374808771,0.30043186872455163,0.3547949560144682,0.5052655023839774,0.19205902820750234,0.2553696747764491,0.41312127236580515,0.16150296638101516
bibtex,GSI_MLC_PA_Logistic,4,0.9875158951094615,0.012484104890538543,0.31511751679603656,0.37142014595908035,0.5710878246475298,0.21587348945900708,0.2821114683767287,0.4357281553398058,0.16598360655737704
bibtex,GSI_MLC_PA_Logistic,5,0.9873785409490514,0.012621459050948537,0.32797815918375844,0.38596028604902116,0.5154174089570194,0.22100284220982247,0.28756239983064175,0.43778625954198475,0.17506811989100818
