Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
enron,BR_SVM,2,0.9473037847493581,0.052696215250641956,0.29742767915844837,0.39941532826148207,0.10764544882802356,0.060870333383149386,0.0680647775594541,0.42926239419588874,0.05029585798816568
enron,BR_SVM,3,0.948318293683347,0.051681706316652996,0.31003346090302614,0.4141269841269842,0.10272123616695118,0.05828169199045519,0.06581805458703902,0.44181925575900766,0.06376811594202898
enron,BR_SVM,4,0.9481272880878626,0.05187271191213742,0.30915778251599146,0.4114951217936293,0.11700151907389343,0.06377130690963395,0.07192754363433806,0.44283121597096187,0.06567164179104477
enron,BR_SVM,5,0.947780244173141,0.052219755826859046,0.27381185807656394,0.3739627366097954,0.13666733862937286,0.06798161273576968,0.08084142424109651,0.4251679902260232,0.029411764705882353
enron,CC_SVM,1,0.9500877577885037,0.04991224221149627,0.3562673034330011,0.4582532131950737,0.1277920484330468,0.07536678425095387,0.08419923031342537,0.4647058823529412,0.11918604651162791
enron,CC_SVM,2,0.9483644077258011,0.05163559227419895,0.3383664412510567,0.4427096407865638,0.19150843032758236,0.07910312995575508,0.09180861525131429,0.4631456761462565,0.07692307692307693
enron,CC_SVM,3,0.9478807765928356,0.05211922340716434,0.3429745697137001,0.4489108476064998,0.127362566865612,0.08049884994269448,0.09320536105850845,0.45821489482660605,0.08405797101449275
enron,CC_SVM,4,0.9470571669952126,0.05294283300478738,0.34608505093579717,0.45348818677176894,0.12412521543839186,0.08315650126704631,0.08769646464216777,0.4547563805104408,0.08955223880597014
enron,CC_SVM,5,0.9482796892341843,0.051720310765815763,0.3079890289449113,0.4107959850606909,0.12798492952720708,0.0676081835918723,0.08002680436877652,0.44786729857819907,0.05
enron,MLC_PA_SVM,1,0.9501426064063185,0.04985739359368144,0.30573994803645965,0.41273994093761535,0.0992912152249428,0.0657685176771094,0.07214188304236094,0.45536249251048533,0.05813953488372093
enron,MLC_PA_SVM,2,0.9473037847493581,0.052696215250641956,0.29742767915844837,0.39941532826148207,0.10764544882802356,0.060870333383149386,0.0680647775594541,0.42926239419588874,0.05029585798816568
enron,MLC_PA_SVM,3,0.948318293683347,0.051681706316652996,0.31003346090302614,0.4141269841269842,0.10272123616695118,0.05828169199045519,0.06581805458703902,0.44181925575900766,0.06376811594202898
enron,MLC_PA_SVM,4,0.9481272880878626,0.05187271191213742,0.30915778251599146,0.4114951217936293,0.11700151907389343,0.06377130690963395,0.07192754363433806,0.44283121597096187,0.06567164179104477
enron,MLC_PA_SVM,5,0.947780244173141,0.052219755826859046,0.27381185807656394,0.3739627366097954,0.13666733862937286,0.06798161273576968,0.08084142424109651,0.4251679902260232,0.029411764705882353
enron,GSI_MLC_PA_SVM,1,0.9500329091706889,0.049967090829311105,0.32246677740863783,0.4272316185106883,0.1556931691000409,0.08321621581103061,0.0962347821334104,0.4706565950029053,0.07267441860465117
enron,GSI_MLC_PA_SVM,2,0.9468572066540136,0.05314279334598638,0.2955010801164647,0.39849722926646003,0.19708558138421173,0.08340201520847136,0.0985294571928563,0.431980906921241,0.05029585798816568
enron,GSI_MLC_PA_SVM,3,0.9478807765928356,0.05211922340716434,0.31325752347491476,0.42024050024050025,0.16243845078262062,0.0920941208389072,0.105947533985037,0.445607911576498,0.06086956521739131
enron,GSI_MLC_PA_SVM,4,0.9479583215995494,0.052041678400450576,0.3238130774697939,0.4278606965174129,0.1454196845664758,0.07222059538879823,0.08391654163538877,0.45964912280701753,0.06865671641791045
enron,GSI_MLC_PA_SVM,5,0.9482796892341843,0.051720310765815763,0.28925653594771245,0.39138337153043035,0.15681853487490377,0.06489651267964651,0.07864128961132484,0.4378769601930036,0.03529411764705882
reuters-k500,BR_SVM,1,0.9884607941166984,0.011539205883301616,0.35493790539471604,0.37733546907134946,0.3758256774269106,0.22786188987172787,0.2642136281100129,0.44166991806476785,0.29401993355481726
reuters-k500,BR_SVM,2,0.9888248801514724,0.011175119848527575,0.36711717051966014,0.38902390831851413,0.43413245821705254,0.22703023036427386,0.2816208055055723,0.4626113909337466,0.3078838174273859
reuters-k500,BR_SVM,3,0.9888637451233261,0.011136254876673886,0.35505430242272346,0.37699009428332736,0.38999916496875664,0.21955400972126346,0.2668585569344978,0.4609344326658814,0.29239766081871343
reuters-k500,BR_SVM,4,0.9892080224408463,0.01079197755915378,0.3789712276806365,0.40199400932123663,0.39677987787505803,0.22644838750594856,0.2717309113289825,0.4815533980582524,0.31140716069941715
reuters-k500,BR_SVM,5,0.9888426826390189,0.011157317360981129,0.3672394523609947,0.3899233624715603,0.41543854901711647,0.2376764085766639,0.28711278306456706,0.4654970760233918,0.30092204526404026
reuters-k500,CC_SVM,1,0.987960842499113,0.01203915750088701,0.4323643410852713,0.4558930548963771,0.390387618019563,0.25036737884460264,0.2843656430424716,0.47485051002462186,0.36627906976744184
reuters-k500,CC_SVM,2,0.9880433468960238,0.011956653103976152,0.4326565896067971,0.4542211684120398,0.4214732262775889,0.23456623376553978,0.28222382531417145,0.47783251231527096,0.37261410788381744
reuters-k500,CC_SVM,3,0.9877606637954108,0.012239336204589142,0.43114731272626006,0.4545172454946892,0.34948664945792274,0.2273396056703442,0.2574967776660619,0.4732984293193717,0.366750208855472
reuters-k500,CC_SVM,4,0.9882702925555564,0.011729707444443547,0.44639883430474603,0.46973968302028246,0.39430483398855565,0.23631747109483395,0.27163354829622427,0.49141254819488256,0.38051623646960864
reuters-k500,CC_SVM,5,0.9879474930622808,0.01205250693771922,0.4358759430008382,0.4582049644497256,0.40864884479314384,0.23201771137652658,0.27442490931150854,0.47796968628833275,0.3721709974853311
reuters-k500,MLC_PA_SVM,1,0.9884607941166984,0.011539205883301616,0.35493790539471604,0.37733546907134946,0.3758256774269106,0.22786188987172787,0.2642136281100129,0.44166991806476785,0.29401993355481726
reuters-k500,MLC_PA_SVM,2,0.9888248801514724,0.011175119848527575,0.36711717051966014,0.38902390831851413,0.43413245821705254,0.22703023036427386,0.2816208055055723,0.4626113909337466,0.3078838174273859
reuters-k500,MLC_PA_SVM,3,0.9888637451233261,0.011136254876673886,0.35505430242272346,0.37699009428332736,0.38999916496875664,0.21955400972126346,0.2668585569344978,0.4609344326658814,0.29239766081871343
reuters-k500,MLC_PA_SVM,4,0.9892080224408463,0.01079197755915378,0.3789712276806365,0.40199400932123663,0.39677987787505803,0.22644838750594856,0.2717309113289825,0.4815533980582524,0.31140716069941715
reuters-k500,MLC_PA_SVM,5,0.9888426826390189,0.011157317360981129,0.3672394523609947,0.3899233624715603,0.41543854901711647,0.2376764085766639,0.28711278306456706,0.4654970760233918,0.30092204526404026
reuters-k500,GSI_MLC_PA_SVM,1,0.9887430248685611,0.011256975131438893,0.35892857142857143,0.37917853187786743,0.4159948921148096,0.24226002252757195,0.28618107162372874,0.4455917394757744,0.3023255813953488
reuters-k500,GSI_MLC_PA_SVM,2,0.9890424203359788,0.01095757966402127,0.3719027860106698,0.3917763287887769,0.4516115873346524,0.23078599285856138,0.2875398143345856,0.4645669291338583,0.31784232365145226
reuters-k500,GSI_MLC_PA_SVM,3,0.9889448540444964,0.011055145955503646,0.3531467557783347,0.3722222222222222,0.3920883090949322,0.2115637827397613,0.259271012923423,0.45501799280287886,0.29908103592314117
reuters-k500,GSI_MLC_PA_SVM,4,0.9893777838855969,0.010622216114403046,0.3847372559903784,0.40684963107943956,0.4142835482603224,0.2284450787866204,0.27672717142502895,0.4859154929577465,0.3205661948376353
reuters-k500,GSI_MLC_PA_SVM,5,0.9887613017684063,0.011238698231593682,0.35538791096209366,0.37590375071515053,0.4235179934746558,0.21831395768917328,0.2742380493102616,0.4522015073383578,0.2958927074601844
bibtex,BR_SVM,1,0.9874256679176735,0.01257433208232653,0.2894724617646961,0.34069392989692715,0.42372281110664156,0.18869080058485346,0.23666589848133404,0.3881592662080467,0.1600817438692098
bibtex,BR_SVM,2,0.9873788308184611,0.012621169181538881,0.2845414884318809,0.33603126312869214,0.41751620120596894,0.18969624692206863,0.23851872752087094,0.38946068340881024,0.15223274695534506
bibtex,BR_SVM,3,0.9877903674498244,0.012209632550175578,0.272159774598799,0.3204615607054631,0.4039957506627668,0.17988832978018937,0.22702813132258604,0.3793466807165437,0.14897824653922215
bibtex,BR_SVM,4,0.9873827198680276,0.012617280131972369,0.29472593785817025,0.34497945512289774,0.43828000617465845,0.19809083540416267,0.24739331235402906,0.3980323836851814,0.16325136612021857
bibtex,BR_SVM,5,0.9874213836477987,0.012578616352201259,0.2979975897550829,0.3509734458259992,0.4203610093372609,0.19471533201915453,0.24158495466830554,0.39662967529798604,0.16076294277929154
bibtex,CC_SVM,1,0.9873185611708053,0.012681438829194728,0.29179500865468166,0.34058694862509575,0.4245999184264382,0.1887493709367243,0.23382661750168748,0.38589211618257263,0.17029972752043596
bibtex,CC_SVM,2,0.987255427613382,0.012744572386617987,0.28747986339325987,0.336918325247148,0.42862030599882256,0.19083639104071973,0.23846408175603134,0.3886507450500102,0.15899864682002707
bibtex,CC_SVM,3,0.9876162402623516,0.01238375973764837,0.27431046028607003,0.3202868690673568,0.38965156683212837,0.1786385395326795,0.22228236928612474,0.3775786622212961,0.15622940013183917
bibtex,CC_SVM,4,0.987429975598859,0.012570024401141012,0.30002790924922074,0.3487270736246146,0.4272477764925753,0.2011069341042593,0.24964300798606615,0.4016359918200409,0.17349726775956284
bibtex,CC_SVM,5,0.9874513735369218,0.012548626463078163,0.30108239057740177,0.35085151859432484,0.43469335245651036,0.20009187925343322,0.2483240369189897,0.4004094165813715,0.16961852861035423
bibtex,MLC_PA_SVM,1,0.9874256679176735,0.01257433208232653,0.2894724617646961,0.34069392989692715,0.42372281110664156,0.18869080058485346,0.23666589848133404,0.3881592662080467,0.1600817438692098
bibtex,MLC_PA_SVM,2,0.9873788308184611,0.012621169181538881,0.2845414884318809,0.33603126312869214,0.41751620120596894,0.18969624692206863,0.23851872752087094,0.38946068340881024,0.15223274695534506
bibtex,MLC_PA_SVM,3,0.9877903674498244,0.012209632550175578,0.272159774598799,0.3204615607054631,0.4039957506627668,0.17988832978018937,0.22702813132258604,0.3793466807165437,0.14897824653922215
bibtex,MLC_PA_SVM,4,0.9873827198680276,0.012617280131972369,0.29472593785817025,0.34497945512289774,0.43828000617465845,0.19809083540416267,0.24739331235402906,0.3980323836851814,0.16325136612021857
bibtex,MLC_PA_SVM,5,0.9874213836477987,0.012578616352201259,0.2979975897550829,0.3509734458259992,0.4203610093372609,0.19471533201915453,0.24158495466830554,0.39662967529798604,0.16076294277929154
bibtex,GSI_MLC_PA_SVM,1,0.9874428049971724,0.012557195002827619,0.29363546213852754,0.3441337800383405,0.4278388257915252,0.1954892091740565,0.24474636793326798,0.3940458962166632,0.16416893732970028
bibtex,GSI_MLC_PA_SVM,2,0.9873150015744547,0.012684998425545314,0.29143545711543006,0.3428889859201091,0.4356484112167601,0.1954590105057107,0.24606856703562907,0.39348931841302137,0.16035182679296348
bibtex,GSI_MLC_PA_SVM,3,0.9878318263039846,0.01216817369601539,0.28032752422996327,0.32872233969794945,0.4322537351709905,0.1884344982882511,0.23701855537173797,0.3871371893923575,0.15688859591298615
bibtex,GSI_MLC_PA_SVM,4,0.9872968003574252,0.012703199642574835,0.2981425519817516,0.3475231432198645,0.43553894365016116,0.20186559496430584,0.25208333509076997,0.39886155722707867,0.16939890710382513
bibtex,GSI_MLC_PA_SVM,5,0.9873999622984251,0.012600037701574897,0.3020230078242179,0.35483381355235005,0.43296585375806407,0.19783754497025005,0.24644172640326842,0.3996734027352521,0.164850136239782
