Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
music,MLC_PA_MLP,2,Per Label,3,quiet-still,0.18715899052243432,0.309797483886409,0.5629032515241048
music,MLC_PA_MLP,2,Per Label,4,sad-lonely,0.23008325265552595,0.2495411007832258,0.6517954424302522
music,MLC_PA_MLP,2,Per Label,5,angry-aggresive,0.23150876468538026,0.20515278847808516,0.6557104690527693
music,MLC_PA_MLP,3,Per Label,0,amazed-suprised,0.2014883503147458,0.22886402223069788,0.593897009314229
music,MLC_PA_MLP,3,Per Label,1,happy-pleased,0.2294466416353618,0.213741099935467,0.6512620319679242
music,MLC_PA_MLP,3,Per Label,2,relaxing-clam,0.21769657050393634,0.1367138040772939,0.6273502361973201
music,MLC_PA_MLP,3,Per Label,3,quiet-still,0.19748758648715495,0.29374174268568976,0.5838586273474484
music,MLC_PA_MLP,3,Per Label,4,sad-lonely,0.22997123509696538,0.24376307655188997,0.6526444904618587
music,MLC_PA_MLP,3,Per Label,5,angry-aggresive,0.21359639058795898,0.22665510617070278,0.6194356128726821
music,MLC_PA_MLP,4,Per Label,0,amazed-suprised,0.20287496326160068,0.19567548226909476,0.5966855885018506
music,MLC_PA_MLP,4,Per Label,1,happy-pleased,0.22988283963757417,0.218700391404769,0.6523496549662591
music,MLC_PA_MLP,4,Per Label,2,relaxing-clam,0.21924198973199407,0.1984940206303316,0.6305331078344081
music,MLC_PA_MLP,4,Per Label,3,quiet-still,0.18667729817842277,0.29174121663350017,0.5624470264258967
music,MLC_PA_MLP,4,Per Label,4,sad-lonely,0.21128136058653738,0.27199795391379283,0.6142522902960738
music,MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.22413035662305156,0.20946892244475235,0.6410193664174624
music,MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.19360721224028662,0.24683994831157333,0.57758943588594
music,MLC_PA_MLP,5,Per Label,1,happy-pleased,0.2292912039292616,0.22004799031409897,0.6508404575653951
music,MLC_PA_MLP,5,Per Label,2,relaxing-clam,0.2253260020986749,0.15349820681980678,0.6430877908868726
music,MLC_PA_MLP,5,Per Label,3,quiet-still,0.19124284360342894,0.3229244373926595,0.5714319858310264
music,MLC_PA_MLP,5,Per Label,4,sad-lonely,0.2325689350551329,0.2678330888768204,0.6573469637734206
music,MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.21081472136940557,0.24122151406873174,0.6133648657063583
music,GSI_MLC_PA_MLP,1,Aggregate,,,0.20869523884647267,0.18759175285655244,0.6082064074760963
music,GSI_MLC_PA_MLP,2,Aggregate,,,0.20845986497078098,0.19857913325739723,0.6075684567160566
music,GSI_MLC_PA_MLP,3,Aggregate,,,0.20688476857153051,0.18958800761713152,0.604305797999866
music,GSI_MLC_PA_MLP,4,Aggregate,,,0.20861219583814847,0.18985428218664574,0.6082732982041308
music,GSI_MLC_PA_MLP,5,Aggregate,,,0.2059815203201305,0.19327022035081848,0.6028343978188214
music,GSI_MLC_PA_MLP,1,Per Label,0,amazed-suprised,0.18984170028650116,0.24317084728669716,0.5696845317583384
music,GSI_MLC_PA_MLP,1,Per Label,1,happy-pleased,0.2310262206687404,0.20864873723823482,0.6543716406053266
