Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
scene,GSI_MLC_PA_MLP,2,Per Label,3,field,0.045949064130819915,0.02504975645037326,0.1647142844854159
scene,GSI_MLC_PA_MLP,2,Per Label,4,mountain,0.11824115701677103,0.026825380858575058,0.37769786087017515
scene,GSI_MLC_PA_MLP,2,Per Label,5,urban,0.0981474963343313,0.025217395364710547,0.31278897788807347
scene,GSI_MLC_PA_MLP,3,Per Label,0,beach,0.06771861011428579,0.023552578615637733,0.22551114211155063
scene,GSI_MLC_PA_MLP,3,Per Label,1,sunset,0.046062885727743905,0.02195786531828177,0.1580759943066685
scene,GSI_MLC_PA_MLP,3,Per Label,2,foliage,0.05543397782253823,0.03115475192728317,0.18655872345185817
scene,GSI_MLC_PA_MLP,3,Per Label,3,field,0.0529744425268631,0.02979680245425698,0.17329177669870874
scene,GSI_MLC_PA_MLP,3,Per Label,4,mountain,0.11556969516658376,0.03144516381412433,0.3629993723599647
scene,GSI_MLC_PA_MLP,3,Per Label,5,urban,0.09553090558096311,0.04095306079426471,0.30210896247265095
scene,GSI_MLC_PA_MLP,4,Per Label,0,beach,0.074228950111884,0.02276744269283597,0.2545639128685014
scene,GSI_MLC_PA_MLP,4,Per Label,1,sunset,0.04784960927489898,0.02407524020303008,0.1966452626301378
scene,GSI_MLC_PA_MLP,4,Per Label,2,foliage,0.0605940814612574,0.02651759415134989,0.20066959420624425
scene,GSI_MLC_PA_MLP,4,Per Label,3,field,0.05429634429031476,0.01923229027642475,0.20682869765535516
scene,GSI_MLC_PA_MLP,4,Per Label,4,mountain,0.12225764513952302,0.03305264229798135,0.37559701301131315
scene,GSI_MLC_PA_MLP,4,Per Label,5,urban,0.10892978533123703,0.04203829172740423,0.3535801506577224
scene,GSI_MLC_PA_MLP,5,Per Label,0,beach,0.07427846939145615,0.03540768520368056,0.23805919092738864
scene,GSI_MLC_PA_MLP,5,Per Label,1,sunset,0.025928414980266944,0.021024920421911102,0.09302994501125872
scene,GSI_MLC_PA_MLP,5,Per Label,2,foliage,0.060310749504647966,0.03894577950496699,0.19994917245459615
scene,GSI_MLC_PA_MLP,5,Per Label,3,field,0.04594164084303856,0.02524453107165709,0.1563148253045894
scene,GSI_MLC_PA_MLP,5,Per Label,4,mountain,0.13205840806365882,0.04754092796334635,0.41745470126968115
scene,GSI_MLC_PA_MLP,5,Per Label,5,urban,0.08491730931573484,0.03902090318628544,0.2703885382903097
yeast,MLC_PA_MLP,1,Aggregate,,,0.14938221111420033,0.014493870412325959,0.45970376642075594
yeast,MLC_PA_MLP,2,Aggregate,,,0.15056288778989263,0.017104960815118288,0.4624797259217894
yeast,MLC_PA_MLP,3,Aggregate,,,0.14895689155835268,0.01758265157577565,0.46029670566602937
yeast,MLC_PA_MLP,4,Aggregate,,,0.14959201639641373,0.018454218879104693,0.46149300725270054
yeast,MLC_PA_MLP,5,Aggregate,,,0.15089346691303573,0.02221438155120091,0.46446482576883424
yeast,MLC_PA_MLP,1,Per Label,0,Class1,0.16915507778033365,0.05616214480443099,0.5118815331242277
yeast,MLC_PA_MLP,1,Per Label,1,Class2,0.23888457528413987,0.0751595783633055,0.6686101518231742
yeast,MLC_PA_MLP,1,Per Label,2,Class3,0.21079136524344955,0.05893739472652217,0.6078305595767693
yeast,MLC_PA_MLP,1,Per Label,3,Class4,0.18305879426267738,0.038981317571297136,0.543591672973993
yeast,MLC_PA_MLP,1,Per Label,4,Class5,0.18122500304331343,0.0574401342914891,0.5448746868215084
yeast,MLC_PA_MLP,1,Per Label,5,Class6,0.17314976349470776,0.07018297698310355,0.5280888513356258
yeast,MLC_PA_MLP,1,Per Label,6,Class7,0.13972393599642347,0.028304170450368486,0.4441911398060589
yeast,MLC_PA_MLP,1,Per Label,7,Class8,0.1545625272527474,0.04523948944874646,0.484182030112507
yeast,MLC_PA_MLP,1,Per Label,8,Class9,0.06999068538379075,0.02491132240915268,0.26820749076173966
yeast,MLC_PA_MLP,1,Per Label,9,Class10,0.08975435610417414,0.017704009028036417,0.31368614318604515
yeast,MLC_PA_MLP,1,Per Label,10,Class11,0.10294198934847752,0.023511012993061672,0.3554689894691141
yeast,MLC_PA_MLP,1,Per Label,11,Class12,0.18228664314694584,0.013693382199277524,0.5487811583201013
yeast,MLC_PA_MLP,1,Per Label,12,Class13,0.1835872257808873,0.014024809709529285,0.5493378157452778
yeast,MLC_PA_MLP,1,Per Label,13,Class14,0.012239013476736478,0.0041086686467847865,0.06712050683444089
yeast,MLC_PA_MLP,2,Per Label,0,Class1,0.1741654376016201,0.0303965507747279,0.5233563691715158
yeast,MLC_PA_MLP,2,Per Label,1,Class2,0.24432859336420104,0.08505712683053361,0.6803942007603216
yeast,MLC_PA_MLP,2,Per Label,2,Class3,0.20530683103221972,0.032702418731659945,0.5939569588322977
yeast,MLC_PA_MLP,2,Per Label,3,Class4,0.18622352313654084,0.057144453714496106,0.5486756035898115
yeast,MLC_PA_MLP,2,Per Label,4,Class5,0.18280021739473787,0.04292018768406406,0.5502301334715675
